index,sin_value
6104,-0.99952942
6105,-0.99955267
6106,-0.99957532
6107,-0.99959737
6108,-0.99961883
6109,-0.99963969
6110,-0.99966002
6111,-0.99967968
6112,-0.99969882
6113,-0.99971735
6114,-0.99973530
6115,-0.99975264
6116,-0.99976939
6117,-0.99978560
6118,-0.99980116
6119,-0.99981618
6120,-0.99983060
6121,-0.99984443
6122,-0.99985766
6123,-0.99987030
6124,-0.99988234
6125,-0.99989384
6126,-0.99990469
6127,-0.99991500
6128,-0.99992472
6129,-0.99993384
6130,-0.99994236
6131,-0.99995029
6132,-0.99995762
6133,-0.99996442
6134,-0.99997061
6135,-0.99997616
6136,-0.99998116
6137,-0.99998558
6138,-0.99998939
6139,-0.99999267
6140,-0.99999529
6141,-0.99999738
6142,-0.99999881
6143,-0.99999970
6144,-1.00000000
6145,-0.99999970
6146,-0.99999881
6147,-0.99999738
6148,-0.99999529
6149,-0.99999267
6150,-0.99998939
6151,-0.99998558
6152,-0.99998116
6153,-0.99997616
6154,-0.99997061
6155,-0.99996442
6156,-0.99995762
6157,-0.99995029
6158,-0.99994236
6159,-0.99993384
6160,-0.99992472
6161,-0.99991500
6162,-0.99990469
6163,-0.99989384
6164,-0.99988234
6165,-0.99987030
6166,-0.99985766
6167,-0.99984443
6168,-0.99983060
6169,-0.99981618
6170,-0.99980116
6171,-0.99978560
6172,-0.99976939
6173,-0.99975264
6174,-0.99973530
6175,-0.99971735
6176,-0.99969882
6177,-0.99967968
6178,-0.99966002
6179,-0.99963969
6180,-0.99961883
6181,-0.99959737
6182,-0.99957532
6183,-0.99955267
6184,-0.99952942
6185,-0.99950558
6186,-0.99948120
6187,-0.99945617
6188,-0.99943060
6189,-0.99940443
6190,-0.99937767
6191,-0.99935031
6192,-0.99932235
6193,-0.99929386
6194,-0.99926472
6195,-0.99923503
6196,-0.99920475
6197,-0.99917388
6198,-0.99914241
6199,-0.99911040
6200,-0.99907774
6201,-0.99904448
6202,-0.99901068
6203,-0.99897629
6204,-0.99894130
6205,-0.99890572
6206,-0.99886954
6207,-0.99883282
6208,-0.99879545
6209,-0.99875754
6210,-0.99871898
6211,-0.99867994
6212,-0.99864024
6213,-0.99859995
6214,-0.99855906
6215,-0.99851763
6216,-0.99847555
6217,-0.99843293
6218,-0.99838972
6219,-0.99834591
6220,-0.99830151
6221,-0.99825656
6222,-0.99821097
6223,-0.99816483
6224,-0.99811810
6225,-0.99807078
6226,-0.99802285
6227,-0.99797440
6228,-0.99792528
6229,-0.99787563
6230,-0.99782532
6231,-0.99777448
6232,-0.99772304
6233,-0.99767107
6234,-0.99761844
6235,-0.99756527
6236,-0.99751145
6237,-0.99745709
6238,-0.99740213
6239,-0.99734658
6240,-0.99729043
6241,-0.99723375
6242,-0.99717641
6243,-0.99711853
6244,-0.99706006
6245,-0.99700099
6246,-0.99694133
6247,-0.99688113
6248,-0.99682027
6249,-0.99675888
6250,-0.99669689
6251,-0.99663430
6252,-0.99657118
6253,-0.99650741
6254,-0.99644309
6255,-0.99637812
6256,-0.99631262
6257,-0.99624652
6258,-0.99617982
6259,-0.99611259
6260,-0.99604470
6261,-0.99597627
6262,-0.99590725
6263,-0.99583763
6264,-0.99576741
6265,-0.99569660
6266,-0.99562526
6267,-0.99555331
6268,-0.99548078
6269,-0.99540764
6270,-0.99533391
6271,-0.99525958
6272,-0.99518472
6273,-0.99510926
6274,-0.99503320
6275,-0.99495655
6276,-0.99487936
6277,-0.99480152
6278,-0.99472314
6279,-0.99464411
6280,-0.99456459
6281,-0.99448442
6282,-0.99440372
6283,-0.99432236
6284,-0.99424046
6285,-0.99415797
6286,-0.99407488
6287,-0.99399120
6288,-0.99390697
6289,-0.99382216
6290,-0.99373674
6291,-0.99365073
6292,-0.99356413
6293,-0.99347693
6294,-0.99338925
6295,-0.99330086
6296,-0.99321198
6297,-0.99312246
6298,-0.99303234
6299,-0.99294168
6300,-0.99285042
6301,-0.99275857
6302,-0.99266618
6303,-0.99257314
6304,-0.99247956
6305,-0.99238533
6306,-0.99229062
6307,-0.99219525
6308,-0.99209934
6309,-0.99200279
6310,-0.99190569
6311,-0.99180800
6312,-0.99170977
6313,-0.99161088
6314,-0.99151146
6315,-0.99141145
6316,-0.99131089
6317,-0.99120969
6318,-0.99110794
6319,-0.99100554
6320,-0.99090266
6321,-0.99079913
6322,-0.99069506
6323,-0.99059033
6324,-0.99048507
6325,-0.99037921
6326,-0.99027282
6327,-0.99016577
6328,-0.99005824
6329,-0.98995000
6330,-0.98984128
6331,-0.98973191
6332,-0.98962200
6333,-0.98951149
6334,-0.98940045
6335,-0.98928875
6336,-0.98917651
6337,-0.98906362
6338,-0.98895025
6339,-0.98883623
6340,-0.98872167
6341,-0.98860651
6342,-0.98849082
6343,-0.98837441
6344,-0.98825759
6345,-0.98814005
6346,-0.98802203
6347,-0.98790336
6348,-0.98778415
6349,-0.98766428
6350,-0.98754394
6351,-0.98742294
6352,-0.98730141
6353,-0.98717922
6354,-0.98705655
6355,-0.98693323
6356,-0.98680937
6357,-0.98668492
6358,-0.98655993
6359,-0.98643434
6360,-0.98630810
6361,-0.98618138
6362,-0.98605394
6363,-0.98592609
6364,-0.98579752
6365,-0.98566842
6366,-0.98553872
6367,-0.98540854
6368,-0.98527765
6369,-0.98514628
6370,-0.98501420
6371,-0.98488170
6372,-0.98474848
6373,-0.98461479
6374,-0.98448044
6375,-0.98434561
6376,-0.98421007
6377,-0.98407406
6378,-0.98393738
6379,-0.98380023
6380,-0.98366243
6381,-0.98352408
6382,-0.98338509
6383,-0.98324561
6384,-0.98310548
6385,-0.98296481
6386,-0.98282355
6387,-0.98268175
6388,-0.98253930
6389,-0.98239636
6390,-0.98225272
6391,-0.98210865
6392,-0.98196387
6393,-0.98181862
6394,-0.98167264
6395,-0.98152626
6396,-0.98137915
6397,-0.98123163
6398,-0.98108339
6399,-0.98093468
6400,-0.98078525
6401,-0.98063540
6402,-0.98048484
6403,-0.98033381
6404,-0.98018211
6405,-0.98002994
6406,-0.97987705
6407,-0.97972375
6408,-0.97956973
6409,-0.97941524
6410,-0.97926009
6411,-0.97910446
6412,-0.97894818
6413,-0.97879136
6414,-0.97863388
6415,-0.97847599
6416,-0.97831732
6417,-0.97815824
6418,-0.97799850
6419,-0.97783822
6420,-0.97767735
6421,-0.97751594
6422,-0.97735387
6423,-0.97719133
6424,-0.97702813
6425,-0.97686440
6426,-0.97670007
6427,-0.97653520
6428,-0.97636968
6429,-0.97620374
6430,-0.97603703
6431,-0.97586989
6432,-0.97570211
6433,-0.97553378
6434,-0.97536486
6435,-0.97519541
6436,-0.97502530
6437,-0.97485471
6438,-0.97468346
6439,-0.97451174
6440,-0.97433937
6441,-0.97416645
6442,-0.97399294
6443,-0.97381890
6444,-0.97364420
6445,-0.97346902
6446,-0.97329319
6447,-0.97311687
6448,-0.97293991
6449,-0.97276247
6450,-0.97258431
6451,-0.97240573
6452,-0.97222644
6453,-0.97204673
6454,-0.97186631
6455,-0.97168541
6456,-0.97150385
6457,-0.97132182
6458,-0.97113913
6459,-0.97095597
6460,-0.97077209
6461,-0.97058779
6462,-0.97040278
6463,-0.97021735
6464,-0.97003120
6465,-0.96984458
6466,-0.96965730
6467,-0.96946961
6468,-0.96928132
6469,-0.96909231
6470,-0.96890289
6471,-0.96871275
6472,-0.96852213
6473,-0.96833086
6474,-0.96813917
6475,-0.96794677
6476,-0.96775389
6477,-0.96756035
6478,-0.96736634
6479,-0.96717167
6480,-0.96697652
6481,-0.96678072
6482,-0.96658444
6483,-0.96638745
6484,-0.96619004
6485,-0.96599197
6486,-0.96579343
6487,-0.96559417
6488,-0.96539450
6489,-0.96519411
6490,-0.96499330
6491,-0.96479177
6492,-0.96458983
6493,-0.96438718
6494,-0.96418411
6495,-0.96398032
6496,-0.96377611
6497,-0.96357119
6498,-0.96336585
6499,-0.96315980
6500,-0.96295333
6501,-0.96274614
6502,-0.96253854
6503,-0.96233022
6504,-0.96212143
6505,-0.96191198
6506,-0.96170211
6507,-0.96149153
6508,-0.96128052
6509,-0.96106881
6510,-0.96085668
6511,-0.96064383
6512,-0.96043056
6513,-0.96021658
6514,-0.96000218
6515,-0.95978707
6516,-0.95957154
6517,-0.95935529
6518,-0.95913863
6519,-0.95892131
6520,-0.95870352
6521,-0.95848501
6522,-0.95826608
6523,-0.95804650
6524,-0.95782644
6525,-0.95760572
6526,-0.95738453
6527,-0.95716268
6528,-0.95694035
6529,-0.95671737
6530,-0.95649397
6531,-0.95626980
6532,-0.95604527
6533,-0.95582002
6534,-0.95559436
6535,-0.95536798
6536,-0.95514119
6537,-0.95491368
6538,-0.95468581
6539,-0.95445716
6540,-0.95422810
6541,-0.95399839
6542,-0.95376819
6543,-0.95353734
6544,-0.95330608
6545,-0.95307410
6546,-0.95284164
6547,-0.95260859
6548,-0.95237505
6549,-0.95214081
6550,-0.95190614
6551,-0.95167083
6552,-0.95143503
6553,-0.95119858
6554,-0.95096171
6555,-0.95072407
6556,-0.95048606
6557,-0.95024741
6558,-0.95000827
6559,-0.94976842
6560,-0.94952822
6561,-0.94928724
6562,-0.94904590
6563,-0.94880384
6564,-0.94856137
6565,-0.94831818
6566,-0.94807458
6567,-0.94783032
6568,-0.94758558
6569,-0.94734019
6570,-0.94709438
6571,-0.94684786
6572,-0.94660091
6573,-0.94635326
6574,-0.94610524
6575,-0.94585645
6576,-0.94560730
6577,-0.94535762
6578,-0.94510722
6579,-0.94485635
6580,-0.94460481
6581,-0.94435292
6582,-0.94410026
6583,-0.94384724
6584,-0.94359344
6585,-0.94333929
6586,-0.94308442
6587,-0.94282919
6588,-0.94257319
6589,-0.94231683
6590,-0.94205976
6591,-0.94180226
6592,-0.94154406
6593,-0.94128549
6594,-0.94102615
6595,-0.94076645
6596,-0.94050604
6597,-0.94024527
6598,-0.93998373
6599,-0.93972182
6600,-0.93945920
6601,-0.93919617
6602,-0.93893248
6603,-0.93866837
6604,-0.93840349
6605,-0.93813831
6606,-0.93787235
6607,-0.93760604
6608,-0.93733901
6609,-0.93707156
6610,-0.93680340
6611,-0.93653488
6612,-0.93626565
6613,-0.93599600
6614,-0.93572569
6615,-0.93545491
6616,-0.93518347
6617,-0.93491167
6618,-0.93463910
6619,-0.93436617
6620,-0.93409252
6621,-0.93381846
6622,-0.93354374
6623,-0.93326861
6624,-0.93299276
6625,-0.93271655
6626,-0.93243957
6627,-0.93216228
6628,-0.93188423
6629,-0.93160582
6630,-0.93132669
6631,-0.93104714
6632,-0.93076694
6633,-0.93048632
6634,-0.93020499
6635,-0.92992330
6636,-0.92964083
6637,-0.92935807
6638,-0.92907453
6639,-0.92879063
6640,-0.92850602
6641,-0.92822105
6642,-0.92793536
6643,-0.92764926
6644,-0.92736244
6645,-0.92707533
6646,-0.92678744
6647,-0.92649919
6648,-0.92621017
6649,-0.92592084
6650,-0.92563075
6651,-0.92534035
6652,-0.92504919
6653,-0.92475766
6654,-0.92446542
6655,-0.92417282
6656,-0.92387944
6657,-0.92358577
6658,-0.92329133
6659,-0.92299658
6660,-0.92270106
6661,-0.92240518
6662,-0.92210859
6663,-0.92181164
6664,-0.92151397
6665,-0.92121595
6666,-0.92091715
6667,-0.92061806
6668,-0.92031819
6669,-0.92001802
6670,-0.91971707
6671,-0.91941577
6672,-0.91911376
6673,-0.91881138
6674,-0.91850829
6675,-0.91820484
6676,-0.91790068
6677,-0.91759616
6678,-0.91729093
6679,-0.91698533
6680,-0.91667897
6681,-0.91637230
6682,-0.91606486
6683,-0.91575712
6684,-0.91544861
6685,-0.91513979
6686,-0.91483021
6687,-0.91452032
6688,-0.91420984
6689,-0.91389865
6690,-0.91358715
6691,-0.91327488
6692,-0.91296226
6693,-0.91264898
6694,-0.91233528
6695,-0.91202086
6696,-0.91170615
6697,-0.91139066
6698,-0.91107482
6699,-0.91075826
6700,-0.91044140
6701,-0.91012377
6702,-0.90980577
6703,-0.90948707
6704,-0.90916806
6705,-0.90884829
6706,-0.90852821
6707,-0.90820736
6708,-0.90788621
6709,-0.90756428
6710,-0.90724206
6711,-0.90691906
6712,-0.90659577
6713,-0.90627176
6714,-0.90594739
6715,-0.90562224
6716,-0.90529686
6717,-0.90497065
6718,-0.90464419
6719,-0.90431690
6720,-0.90398937
6721,-0.90366107
6722,-0.90333241
6723,-0.90300310
6724,-0.90267336
6725,-0.90234298
6726,-0.90201223
6727,-0.90168071
6728,-0.90134889
6729,-0.90101635
6730,-0.90068346
6731,-0.90034986
6732,-0.90001595
6733,-0.89968127
6734,-0.89934629
6735,-0.89901060
6736,-0.89867455
6737,-0.89833772
6738,-0.89800066
6739,-0.89766282
6740,-0.89732462
6741,-0.89698571
6742,-0.89664650
6743,-0.89630657
6744,-0.89596629
6745,-0.89562529
6746,-0.89528400
6747,-0.89494193
6748,-0.89459956
6749,-0.89425641
6750,-0.89391297
6751,-0.89356881
6752,-0.89322436
6753,-0.89287913
6754,-0.89253360
6755,-0.89218736
6756,-0.89184076
6757,-0.89149344
6758,-0.89114583
6759,-0.89079744
6760,-0.89044875
6761,-0.89009935
6762,-0.88974965
6763,-0.88939917
6764,-0.88904840
6765,-0.88869685
6766,-0.88834506
6767,-0.88799250
6768,-0.88763964
6769,-0.88728607
6770,-0.88693213
6771,-0.88657749
6772,-0.88622254
6773,-0.88586688
6774,-0.88551086
6775,-0.88515413
6776,-0.88479710
6777,-0.88443935
6778,-0.88408130
6779,-0.88372248
6780,-0.88336337
6781,-0.88300347
6782,-0.88264334
6783,-0.88228244
6784,-0.88192129
6785,-0.88155937
6786,-0.88119709
6787,-0.88083416
6788,-0.88047087
6789,-0.88010687
6790,-0.87974262
6791,-0.87937754
6792,-0.87901223
6793,-0.87864614
6794,-0.87827981
6795,-0.87791270
6796,-0.87754530
6797,-0.87717736
6798,-0.87680870
6799,-0.87643975
6800,-0.87607008
6801,-0.87570012
6802,-0.87532938
6803,-0.87495840
6804,-0.87458664
6805,-0.87421459
6806,-0.87384182
6807,-0.87346876
6808,-0.87309498
6809,-0.87272090
6810,-0.87234604
6811,-0.87197095
6812,-0.87159508
6813,-0.87121892
6814,-0.87084204
6815,-0.87046486
6816,-0.87008697
6817,-0.86970878
6818,-0.86932987
6819,-0.86895066
6820,-0.86857069
6821,-0.86819047
6822,-0.86780947
6823,-0.86742824
6824,-0.86704624
6825,-0.86666393
6826,-0.86628091
6827,-0.86589766
6828,-0.86551356
6829,-0.86512929
6830,-0.86474425
6831,-0.86435890
6832,-0.86397284
6833,-0.86358649
6834,-0.86319935
6835,-0.86281204
6836,-0.86242390
6837,-0.86203551
6838,-0.86164641
6839,-0.86125702
6840,-0.86086690
6841,-0.86047649
6842,-0.86008537
6843,-0.85969394
6844,-0.85930175
6845,-0.85890937
6846,-0.85851616
6847,-0.85812271
6848,-0.85772854
6849,-0.85733414
6850,-0.85693890
6851,-0.85654348
6852,-0.85614729
6853,-0.85575080
6854,-0.85535359
6855,-0.85495615
6856,-0.85455793
6857,-0.85415947
6858,-0.85376024
6859,-0.85336077
6860,-0.85296053
6861,-0.85256004
6862,-0.85215884
6863,-0.85175735
6864,-0.85135514
6865,-0.85095263
6866,-0.85054940
6867,-0.85014594
6868,-0.84974170
6869,-0.84933722
6870,-0.84893197
6871,-0.84852648
6872,-0.84812027
6873,-0.84771377
6874,-0.84730655
6875,-0.84689909
6876,-0.84649086
6877,-0.84608239
6878,-0.84567314
6879,-0.84526366
6880,-0.84485346
6881,-0.84444302
6882,-0.84403181
6883,-0.84362036
6884,-0.84320813
6885,-0.84279567
6886,-0.84238249
6887,-0.84196907
6888,-0.84155488
6889,-0.84114045
6890,-0.84072524
6891,-0.84030986
6892,-0.83989370
6893,-0.83947730
6894,-0.83906013
6895,-0.83864272
6896,-0.83822459
6897,-0.83780622
6898,-0.83738708
6899,-0.83696771
6900,-0.83654761
6901,-0.83612728
6902,-0.83570617
6903,-0.83528483
6904,-0.83486277
6905,-0.83444041
6906,-0.83401763
6907,-0.83359408
6908,-0.83317029
6909,-0.83274573
6910,-0.83232099
6911,-0.83189547
6912,-0.83146971
6913,-0.83104324
6914,-0.83061653
6915,-0.83018905
6916,-0.82976133
6917,-0.82933289
6918,-0.82890421
6919,-0.82847482
6920,-0.82804519
6921,-0.82761478
6922,-0.82718414
6923,-0.82675278
6924,-0.82632118
6925,-0.82588881
6926,-0.82545626
6927,-0.82502294
6928,-0.82458943
6929,-0.82415509
6930,-0.82372063
6931,-0.82328534
6932,-0.82284987
6933,-0.82241368
6934,-0.82197720
6935,-0.82154000
6936,-0.82110262
6937,-0.82066447
6938,-0.82022607
6939,-0.81978697
6940,-0.81934762
6941,-0.81890750
6942,-0.81846720
6943,-0.81802619
6944,-0.81758493
6945,-0.81714290
6946,-0.81670064
6947,-0.81625766
6948,-0.81581450
6949,-0.81537056
6950,-0.81492639
6951,-0.81448150
6952,-0.81403643
6953,-0.81359053
6954,-0.81314451
6955,-0.81269765
6956,-0.81225067
6957,-0.81180286
6958,-0.81135494
6959,-0.81090617
6960,-0.81045729
6961,-0.81000757
6962,-0.80955774
6963,-0.80910707
6964,-0.80865628
6965,-0.80820465
6966,-0.80775291
6967,-0.80730033
6968,-0.80684763
6969,-0.80639410
6970,-0.80594045
6971,-0.80548602
6972,-0.80503136
6973,-0.80457598
6974,-0.80412042
6975,-0.80366409
6976,-0.80320758
6977,-0.80275029
6978,-0.80229282
6979,-0.80183464
6980,-0.80137622
6981,-0.80091703
6982,-0.80045772
6983,-0.79999763
6984,-0.79953730
6985,-0.79907626
6986,-0.79861504
6987,-0.79815304
6988,-0.79769087
6989,-0.79722798
6990,-0.79676485
6991,-0.79630101
6992,-0.79583693
6993,-0.79537213
6994,-0.79490715
6995,-0.79444140
6996,-0.79397553
6997,-0.79350883
6998,-0.79304200
6999,-0.79257441
7000,-0.79210657
7001,-0.79163808
7002,-0.79116935
7003,-0.79069990
7004,-0.79023021
7005,-0.78975981
7006,-0.78928924
7007,-0.78881794
7008,-0.78834641
7009,-0.78787416
7010,-0.78740174
7011,-0.78692859
7012,-0.78645521
7013,-0.78598112
7014,-0.78550684
7015,-0.78503180
7016,-0.78455657
7017,-0.78408092
7018,-0.78360450
7019,-0.78312790
7020,-0.78265059
7021,-0.78217310
7022,-0.78169483
7023,-0.78121638
7024,-0.78073722
7025,-0.78025788
7026,-0.77977777
7027,-0.77929753
7028,-0.77881652
7029,-0.77833533
7030,-0.77785337
7031,-0.77737129
7032,-0.77688843
7033,-0.77640545
7034,-0.77592170
7035,-0.77543777
7036,-0.77495307
7037,-0.77446824
7038,-0.77398264
7039,-0.77349693
7040,-0.77301043
7041,-0.77252376
7042,-0.77203637
7043,-0.77154881
7044,-0.77106047
7045,-0.77057201
7046,-0.77008277
7047,-0.76959342
7048,-0.76910329
7049,-0.76861304
7050,-0.76812196
7051,-0.76763082
7052,-0.76713884
7053,-0.76664680
7054,-0.76615393
7055,-0.76566094
7056,-0.76516724
7057,-0.76467335
7058,-0.76417869
7059,-0.76368392
7060,-0.76318836
7061,-0.76269269
7062,-0.76219624
7063,-0.76169968
7064,-0.76120234
7065,-0.76070482
7066,-0.76020664
7067,-0.75970823
7068,-0.75920910
7069,-0.75870985
7070,-0.75820982
7071,-0.75770968
7072,-0.75720876
7073,-0.75670773
7074,-0.75620592
7075,-0.75570399
7076,-0.75520128
7077,-0.75469846
7078,-0.75419492
7079,-0.75369120
7080,-0.75318670
7081,-0.75268209
7082,-0.75217676
7083,-0.75167125
7084,-0.75116503
7085,-0.75065869
7086,-0.75015152
7087,-0.74964428
7088,-0.74913627
7089,-0.74862814
7090,-0.74811929
7091,-0.74761027
7092,-0.74710047
7093,-0.74659061
7094,-0.74607998
7095,-0.74556917
7096,-0.74505764
7097,-0.74454600
7098,-0.74403363
7099,-0.74352109
7100,-0.74300784
7101,-0.74249446
7102,-0.74198031
7103,-0.74146605
7104,-0.74095100
7105,-0.74043584
7106,-0.73991996
7107,-0.73940396
7108,-0.73888719
7109,-0.73837030
7110,-0.73785269
7111,-0.73733491
7112,-0.73681641
7113,-0.73629779
7114,-0.73577845
7115,-0.73525894
7116,-0.73473871
7117,-0.73421836
7118,-0.73369730
7119,-0.73317605
7120,-0.73265409
7121,-0.73213208
7122,-0.73160923
7123,-0.73108631
7124,-0.73056263
7125,-0.73003882
7126,-0.72951460
7127,-0.72898960
7128,-0.72846454
7129,-0.72793871
7130,-0.72741276
7131,-0.72688609
7132,-0.72635931
7133,-0.72583175
7134,-0.72530413
7135,-0.72477573
7136,-0.72424722
7137,-0.72371799
7138,-0.72318864
7139,-0.72265851
7140,-0.72212833
7141,-0.72159737
7142,-0.72106636
7143,-0.72053456
7144,-0.72000265
7145,-0.71947002
7146,-0.71893728
7147,-0.71840376
7148,-0.71787018
7149,-0.71733582
7150,-0.71680140
7151,-0.71626621
7152,-0.71573097
7153,-0.71519494
7154,-0.71465880
7155,-0.71412194
7156,-0.71358496
7157,-0.71304727
7158,-0.71250951
7159,-0.71197093
7160,-0.71143234
7161,-0.71089292
7162,-0.71035343
7163,-0.70981324
7164,-0.70927292
7165,-0.70873189
7166,-0.70819074
7167,-0.70764887
7168,-0.70710689
7169,-0.70656419
7170,-0.70602137
7171,-0.70547783
7172,-0.70493418
7173,-0.70438981
7174,-0.70384532
7175,-0.70330012
7176,-0.70275486
7177,-0.70220882
7178,-0.70166266
7179,-0.70111585
7180,-0.70056885
7181,-0.70002121
7182,-0.69947344
7183,-0.69892490
7184,-0.69837636
7185,-0.69782698
7186,-0.69727761
7187,-0.69672745
7188,-0.69617718
7189,-0.69562620
7190,-0.69507521
7191,-0.69452339
7192,-0.69397151
7193,-0.69341892
7194,-0.69286627
7195,-0.69231284
7196,-0.69175935
7197,-0.69120508
7198,-0.69065076
7199,-0.69009572
7200,-0.68954062
7201,-0.68898475
7202,-0.68842882
7203,-0.68787211
7204,-0.68731540
7205,-0.68675792
7206,-0.68620038
7207,-0.68564206
7208,-0.68508369
7209,-0.68452460
7210,-0.68396544
7211,-0.68340552
7212,-0.68284559
7213,-0.68228489
7214,-0.68172413
7215,-0.68116260
7216,-0.68060100
7217,-0.68003869
7218,-0.67947632
7219,-0.67891324
7220,-0.67835009
7221,-0.67778617
7222,-0.67722219
7223,-0.67665750
7224,-0.67609274
7225,-0.67552722
7226,-0.67496169
7227,-0.67439538
7228,-0.67382902
7229,-0.67326194
7230,-0.67269480
7231,-0.67212689
7232,-0.67155898
7233,-0.67099029
7234,-0.67042154
7235,-0.66985244
7236,-0.66928262
7237,-0.66871268
7238,-0.66814202
7239,-0.66757137
7240,-0.66699994
7241,-0.66642845
7242,-0.66585624
7243,-0.66528398
7244,-0.66471094
7245,-0.66413790
7246,-0.66356415
7247,-0.66299033
7248,-0.66241574
7249,-0.66184115
7250,-0.66126579
7251,-0.66069043
7252,-0.66011429
7253,-0.65953815
7254,-0.65896124
7255,-0.65838432
7256,-0.65780663
7257,-0.65722895
7258,-0.65665048
7259,-0.65607202
7260,-0.65549278
7261,-0.65491354
7262,-0.65433359
7263,-0.65375358
7264,-0.65317279
7265,-0.65259200
7266,-0.65201050
7267,-0.65142894
7268,-0.65084666
7269,-0.65026432
7270,-0.64968127
7271,-0.64909816
7272,-0.64851433
7273,-0.64793050
7274,-0.64734590
7275,-0.64676130
7276,-0.64617592
7277,-0.64559060
7278,-0.64500445
7279,-0.64441836
7280,-0.64383149
7281,-0.64324456
7282,-0.64265698
7283,-0.64206934
7284,-0.64148092
7285,-0.64089257
7286,-0.64030337
7287,-0.63971424
7288,-0.63912433
7289,-0.63853443
7290,-0.63794380
7291,-0.63735318
7292,-0.63676178
7293,-0.63617039
7294,-0.63557822
7295,-0.63498604
7296,-0.63439316
7297,-0.63380027
7298,-0.63320667
7299,-0.63261300
7300,-0.63201863
7301,-0.63142425
7302,-0.63082910
7303,-0.63023400
7304,-0.62963814
7305,-0.62904227
7306,-0.62844563
7307,-0.62784904
7308,-0.62725168
7309,-0.62665433
7310,-0.62605625
7311,-0.62545818
7312,-0.62485933
7313,-0.62426054
7314,-0.62366098
7315,-0.62306142
7316,-0.62246114
7317,-0.62186086
7318,-0.62125981
7319,-0.62065881
7320,-0.62005705
7321,-0.61945534
7322,-0.61885285
7323,-0.61825037
7324,-0.61764717
7325,-0.61704397
7326,-0.61644000
7327,-0.61583608
7328,-0.61523145
7329,-0.61462677
7330,-0.61402142
7331,-0.61341602
7332,-0.61280990
7333,-0.61220384
7334,-0.61159700
7335,-0.61099017
7336,-0.61038262
7337,-0.60977513
7338,-0.60916686
7339,-0.60855860
7340,-0.60794961
7341,-0.60734063
7342,-0.60673094
7343,-0.60612124
7344,-0.60551083
7345,-0.60490048
7346,-0.60428971
7347,-0.60367823
7348,-0.60306680
7349,-0.60245460
7350,-0.60184240
7351,-0.60122955
7352,-0.60061663
7353,-0.60000306
7354,-0.59938949
7355,-0.59877515
7356,-0.59816086
7357,-0.59754586
7358,-0.59693086
7359,-0.59631515
7360,-0.59569949
7361,-0.59508306
7362,-0.59446669
7363,-0.59384954
7364,-0.59323245
7365,-0.59261465
7366,-0.59199685
7367,-0.59137833
7368,-0.59075987
7369,-0.59014064
7370,-0.58952147
7371,-0.58890158
7372,-0.58828169
7373,-0.58766109
7374,-0.58704054
7375,-0.58641922
7376,-0.58579797
7377,-0.58517599
7378,-0.58455408
7379,-0.58393139
7380,-0.58330876
7381,-0.58268541
7382,-0.58206213
7383,-0.58143806
7384,-0.58081406
7385,-0.58018935
7386,-0.57956469
7387,-0.57893926
7388,-0.57831389
7389,-0.57768780
7390,-0.57706177
7391,-0.57643503
7392,-0.57580829
7393,-0.57518083
7394,-0.57455349
7395,-0.57392532
7396,-0.57329726
7397,-0.57266849
7398,-0.57203972
7399,-0.57141024
7400,-0.57078081
7401,-0.57015067
7402,-0.56952059
7403,-0.56888980
7404,-0.56825906
7405,-0.56762755
7406,-0.56699616
7407,-0.56636399
7408,-0.56573188
7409,-0.56509906
7410,-0.56446630
7411,-0.56383282
7412,-0.56319940
7413,-0.56256527
7414,-0.56193119
7415,-0.56129640
7416,-0.56066167
7417,-0.56002617
7418,-0.55939078
7419,-0.55875462
7420,-0.55811858
7421,-0.55748183
7422,-0.55684507
7423,-0.55620766
7424,-0.55557030
7425,-0.55493218
7426,-0.55429417
7427,-0.55365545
7428,-0.55301678
7429,-0.55237734
7430,-0.55173802
7431,-0.55109799
7432,-0.55045801
7433,-0.54981732
7434,-0.54917669
7435,-0.54853535
7436,-0.54789412
7437,-0.54725212
7438,-0.54661018
7439,-0.54596758
7440,-0.54532504
7441,-0.54468173
7442,-0.54403853
7443,-0.54339463
7444,-0.54275078
7445,-0.54210627
7446,-0.54146177
7447,-0.54081661
7448,-0.54017150
7449,-0.53952563
7450,-0.53887993
7451,-0.53823346
7452,-0.53758711
7453,-0.53693998
7454,-0.53629297
7455,-0.53564566
7456,-0.53499764
7457,-0.53434968
7458,-0.53370100
7459,-0.53305238
7460,-0.53240311
7461,-0.53175390
7462,-0.53110397
7463,-0.53045416
7464,-0.52980363
7465,-0.52915317
7466,-0.52850199
7467,-0.52785093
7468,-0.52719909
7469,-0.52654743
7470,-0.52589500
7471,-0.52524269
7472,-0.52458966
7473,-0.52393669
7474,-0.52328306
7475,-0.52262950
7476,-0.52197528
7477,-0.52132106
7478,-0.52066618
7479,-0.52001143
7480,-0.51935595
7481,-0.51870054
7482,-0.51804447
7483,-0.51738846
7484,-0.51673174
7485,-0.51607513
7486,-0.51541781
7487,-0.51476061
7488,-0.51410270
7489,-0.51344484
7490,-0.51278633
7491,-0.51212794
7492,-0.51146877
7493,-0.51080978
7494,-0.51015002
7495,-0.50949037
7496,-0.50883007
7497,-0.50816983
7498,-0.50750893
7499,-0.50684810
7500,-0.50618654
7501,-0.50552517
7502,-0.50486302
